,product_id,product_name,product_type,price_KIWI,price_MENY,price_OBS,price_REMA 1000,price_SPAR,price_EXTRA,year,week
27,538,Kremet kyllingsuppe Toro RIK,20 gram,13.4,14.5,14.3,13.4,14.5,13.4,2020,31
28,672,"Nescafe Gull, stor",200 gram,62.9,66.7,59.9,62.9,67.9,62.9,2020,31
29,395,"Jordbærgele, Freia",125 gram,10.9,12.5,11.1,10.9,12.5,10.9,2020,31
30,264,"Bringebærgele, Freia",125 gram,13.9,15.5,14.1,13.9,15.9,13.9,2020,31
31,182,Ballerina kjeks Nougat,205 gr,23.5,27.9,25.1,23.5,28.5,23.5,2020,31
32,114,Kaptein kjeks,200 gr,18.9,20.9,19.2,18.9,20.9,18.9,2020,31
33,327,Fanta Appelsin,"1,5 liter",32.2,37.9,32.2,32.2,37.9,32.2,2020,31
34,167,"Maarud Tortilla, ost",185 gram,39.9,42.9,41.9,39.9,42.9,39.9,2020,31
35,394,JIF Skurekrem,500 ml,31.9,33.7,31.9,31.9,33.5,31.9,2020,31
36,65,Omo Color,"1,17 kg",57.9,59.9,57.9,57.9,35.9,57.9,2020,31
37,69,Melkesjokolade Freia,200 gr,39.9,43.5,41.5,39.9,43.9,39.9,2020,31
38,334,Firkløver Freia,200 gr,39.9,42.9,41.5,39.9,43.9,39.9,2020,31
0,608,Blåbær,125 gram,26.9,29.9,19.9,19.8,26.9,27.6,2020,32
1,231,Avocado Moden,2 pk,25.0,32.9,31.9,25.0,31.9,30.7,2020,32
2,6,Agurk,1 stk,19.4,21.9,19.9,19.4,21.9,19.4,2020,32
3,10,Champignon,1 kg,46.8,54.9,53.9,46.8,49.9,49.8,2020,32
4,7,Isbergsalat,1 stk,22.8,24.9,23.9,22.8,24.9,23.5,2020,32
5,175,Purreløk,kg,54.8,59.9,57.9,49.8,57.9,56.5,2020,32
6,20,Gulost Synnøve,1 kg,89.0,89.0,92.9,89.0,105.0,89.0,2020,32
7,510,Strandaskinke,70 gr,32.4,34.9,33.7,32.4,33.9,32.4,2020,32
8,154,Kokt skinke Gilde,110 gr,23.1,24.9,24.57,23.2,26.9,23.19,2020,32
9,329,Fenalår Stranda,100 gram,49.9,56.5,57.1,49.9,58.9,54.5,2020,32
10,23,Grillpølser Gilde,600 gr,36.9,29.9,30.9,34.2,39.9,29.5,2020,32
11,450,"Ostegrill, Gilde",480 gram,27.9,30.9,29.6,27.9,43.9,27.9,2020,32
12,199,Tine Sjokomelk,1 lit,20.2,21.9,24.9,20.2,24.9,20.2,2020,32
13,185,Tine Yoghurt Jordbær 4pk,4x150gr,17.9,19.7,18.2,17.9,19.9,17.9,2020,32
14,165,Rislunsj m/jordbær,150 gr,10.9,12.0,10.9,10.9,11.9,10.9,2020,32
15,627,Skyr luftig bringebær,130 gram,8.0,16.9,8.5,8.0,16.9,8.0,2020,32
16,36,Melange margarin,500 gram,28.9,30.9,30.1,28.9,31.5,28.9,2020,32
17,618,"Rødbetsalat, Delikat",200 gram,23.4,19.25,24.9,23.4,26.9,23.4,2020,32
18,17,Mills Majones,330 gr (2 poser),29.9,35.9,31.9,29.9,35.9,29.9,2020,32
19,160,Italiensk salat med skinke,180 gr,15.3,15.05,16.0,15.3,21.9,15.3,2020,32
20,18,Mills Kaviar,185 gr,20.9,22.0,21.9,20.9,24.9,20.9,2020,32
21,205,Egg billigste type,12 stk,21.9,26.6,21.9,21.9,23.9,21.9,2020,32
22,150,Grandiosa Hj.laget m/kjøttdeig 1 kg,med kjøttdeig,89.0,98.0,90.7,89.0,97.9,89.0,2020,32
23,324,Familiens Fiskegrateng,1 kilo,58.4,67.5,62.4,58.4,62.9,58.4,2020,32
24,533,Nora Agurk Pariser,580 gram,21.9,25.2,23.4,21.9,31.5,21.9,2020,32
25,95,Hamburgerdressing Idun,470 gr flaske,19.4,21.9,19.7,19.4,22.5,19.4,2020,32
26,535,"Rømmedressing, Idun",470 gram,26.4,28.9,26.8,26.4,28.5,26.4,2020,32
27,103,Idun Sennep,490 gr,16.9,18.9,17.2,16.9,18.9,16.9,2020,32
28,53,Idun Ketchup,530 gr,16.0,16.5,16.3,16.0,16.9,16.0,2020,32
29,465,Polarbrød Havre,16 pk,38.9,42.9,44.1,38.9,44.9,38.9,2020,32
30,59,Nescafé Gull refill,100 gr,29.9,33.9,30.4,29.9,34.9,29.9,2020,32
31,85,Piano Sjokoladepudding,1 liter,26.9,28.5,28.2,26.9,27.9,26.9,2020,32
32,674,"Piano Vaniljesaus, liten kartong",500 ml,24.4,26.9,28.6,24.4,28.9,24.4,2020,32
33,71,Potetgull Maarud Salt,240 gr Salt,24.9,27.9,29.6,24.9,29.9,24.9,2020,32
34,390,JIF Baderom Spray,500 ml,39.9,19.95,41.5,39.9,39.9,39.9,2020,32
35,588,"Lano Dusjsåpe Refill, 250 ml",250 ml,24.9,26.9,24.9,24.9,22.9,24.9,2020,32
36,163,Smash,200 gr,45.9,46.9,46.8,45.9,39.9,45.9,2020,32
37,334,Firkløver Freia,200 gr,39.9,42.9,41.5,39.9,43.9,39.9,2020,32
0,610,Vannmelon,1 kilo,15.3,16.9,14.9,16.0,10.0,16.4,2020,33
1,554,Woksaus Sweet and sour,120 gr,18.4,10.0,10.0,18.4,19.9,18.4,2020,33
2,586,Woksaus Teriyaki,120 gram,16.4,10.0,10.0,16.4,17.9,16.4,2020,33
3,506,Kremost Krydder,125 gram,16.9,10.0,17.2,16.9,10.0,16.9,2020,33
4,20,Gulost Synnøve,1 kg,89.0,89.0,92.9,89.0,105.0,89.0,2020,33
5,186,Gilde original ovnsbakt leverpostei,190 gr,27.9,29.9,28.4,27.9,10.0,27.9,2020,33
6,629,Gilde Fersk leverpostei,150 gram,18.9,10.0,20.2,18.9,20.9,18.9,2020,33
7,683,Gullsalami,150 gram,33.6,42.86,48.0,33.6,42.86,33.67,2020,33
8,23,Grillpølser Gilde,600 gr,36.9,39.2,38.4,36.9,25.0,36.9,2020,33
9,24,Kjøttdeig billigste type,400 gr,49.9,49.9,50.8,49.9,49.9,49.9,2020,33
10,79,Karbonader Gilde,810 gr,63.2,92.0,63.0,63.2,89.9,63.24,2020,33
11,628,Fjordland Havregrøt,370 gram,19.9,22.0,21.2,19.9,21.5,19.9,2020,33
12,165,Rislunsj m/jordbær,150 gr,10.0,10.0,10.9,10.0,10.0,10.9,2020,33
13,218,Rislunsj m/bringebær & rips,150 gr,10.0,10.0,10.9,10.0,10.0,10.9,2020,33
14,35,Tine Meierismør,1/2 kilo,39.9,42.5,42.6,39.9,44.9,39.9,2020,33
15,618,"Rødbetsalat, Delikat",200 gram,23.4,14.26,24.9,23.4,14.29,23.4,2020,33
16,626,Gorbys,30 gram,15.8,10.0,17.2,15.8,16.9,15.8,2020,33
17,620,"Stabbur-Makrell, tomat",110 gram,15.9,17.5,10.0,16.2,10.0,16.2,2020,33
18,84,Bringebærsyltetøy Nora,400 gr hjemmelaget,21.3,22.9,22.7,21.3,22.9,21.3,2020,33
19,166,Tomatsuppe m/makaroni,119 gr,20.4,21.9,21.8,20.4,21.9,20.4,2020,33
20,211,Meksikansk tomatsuppe,Pose,21.8,23.3,21.9,21.8,23.5,21.8,2020,33
21,270,"Brun saus med løk, Toro",47 gram,10.9,10.0,10.0,10.9,11.9,10.9,2020,33
22,271,"Brun saus uten løk, Toro",44 gram,10.9,10.0,10.0,10.9,10.0,10.9,2020,33
23,268,"Kjøttkakesaus 1 pose, Toro",45 gram,14.9,10.0,10.0,14.9,10.0,14.9,2020,33
24,538,Kremet kyllingsuppe Toro RIK,20 gram,13.4,10.0,10.0,13.4,10.0,13.4,2020,33
25,317,Eggnudler eget merke,250 gr,9.9,10.0,10.0,9.9,10.0,9.9,2020,33
26,54,"Tacosaus Medium, Santa Maria",230 gr,12.9,16.9,10.0,12.9,10.0,12.9,2020,33
27,207,Havregryn lettkokte Axa,"1,1 kg",18.9,20.5,20.2,18.9,20.5,18.9,2020,33
28,432,Mariekjeks,200 gram,11.9,13.0,12.7,11.9,10.0,11.9,2020,33
29,456,"Lipton Iste, fersken",50 gram,9.9,10.0,10.0,9.9,10.0,9.9,2020,33
30,525,Pizza/ bakeark,18,9.9,10.0,10.3,10.9,10.0,9.9,2020,33
31,163,Smash,200 gr,44.4,48.9,46.8,44.9,49.9,45.9,2020,33
32,301,New Energy,45 gr,14.9,15.9,15.6,14.9,10.0,14.9,2020,33
33,351,FOX Sitronkaramell,2 biter,4.9,5.5,6.3,4.9,5.9,4.9,2020,33
34,116,Laban Seigmenn,300 gr,46.9,49.9,49.8,46.9,49.9,46.9,2020,33
0,2,Bananer,1 kg løsvekt,24.9,24.9,25.9,24.9,10.0,25.6,2020,34
1,6,Agurk,1 stk,19.9,21.9,20.9,22.9,22.9,20.5,2020,34
2,7,Isbergsalat,1 stk,21.9,19.9,31.9,26.9,33.9,30.8,2020,34
3,9,Blomkål,1 stk,24.9,24.9,19.14,28.9,29.9,29.9,2020,34
4,77,Gudbrandsdalsost Tine,500 gr,51.6,56.9,54.1,51.6,55.9,51.6,2020,34
5,24,Kjøttdeig billigste type,400 gr,49.9,49.9,50.8,49.9,49.9,49.9,2020,34
6,32,Lettrømme Tine,3 dl,15.0,15.9,15.3,15.0,19.9,15.0,2020,34
7,29,Helmelk Tine,1 liter,19.4,20.5,19.4,19.4,12.3,19.4,2020,34
8,28,Lettmelk Tine,1 liter,17.9,18.9,17.9,17.9,11.34,17.9,2020,34
9,96,Biola Blåbær,1 liter,26.7,28.9,28.0,26.7,22.74,26.7,2020,34
10,35,Tine Meierismør,1/2 kilo,39.9,42.5,42.6,39.9,44.9,39.9,2020,34
11,39,Big One Classic Pizza,560 gr,49.9,53.9,53.3,49.9,59.9,49.9,2020,34
12,48,Leverpostei,100 gr,8.9,9.5,9.0,8.9,9.5,8.9,2020,34
13,83,Jordbærsyltetøy Nora,400 gr hjemmelaget,27.9,29.9,29.8,27.9,29.9,27.9,2020,34
14,224,Amerikansk gryte,188 gram,34.9,37.9,38.4,34.9,37.9,34.9,2020,34
15,111,Tomatsuppe Original,91 gr,16.9,10.0,16.9,16.9,18.5,16.9,2020,34
16,124,Bergensk Fiskesuppe Toro,81 gr,18.9,10.0,18.9,18.9,20.5,18.9,2020,34
17,109,Bali kyllinggryte,91 gr,29.8,32.5,31.8,29.8,32.5,29.8,2020,34
18,378,"Hvit saus, Toro",38 gram,10.9,10.0,10.0,10.9,11.9,10.9,2020,34
19,59,Nescafé Gull refill,100 gr,29.9,31.9,30.4,29.9,34.9,29.9,2020,34
20,100,Smacks Honnikorn,375 gr,26.8,28.7,27.3,26.8,31.5,26.8,2020,34
21,113,Ritz kjeks,200 gram,23.4,24.9,24.4,23.4,25.5,23.4,2020,34
22,432,Mariekjeks,200 gram,11.9,13.0,12.7,11.9,10.0,11.9,2020,34
23,167,"Maarud Tortilla, ost",185 gram,39.5,42.9,41.9,39.5,42.9,39.9,2020,34
24,71,Potetgull Maarud Salt,240 gr Salt,24.9,26.9,19.9,24.9,29.9,24.9,2020,34
25,391,JIF Kjøkken Spray,500 ml,34.9,38.3,36.3,34.9,37.5,34.9,2020,34
26,68,Smågodt,1 hg,14.9,16.5,14.9,14.9,10.0,14.9,2020,34
27,163,Smash,200 gr,44.4,48.9,46.8,44.4,49.9,44.9,2020,34
28,196,Freia Dronningsjokolade,100gr,19.9,21.9,20.8,19.9,21.5,19.9,2020,34
29,209,Kvikk lunsj,47gr,12.5,13.5,12.7,12.5,13.5,12.5,2020,34
30,334,Firkløver Freia,200 gr,39.9,42.9,41.5,39.9,42.9,39.9,2020,34
0,2,Bananer,1 kg løsvekt,19.9,24.9,20.9,19.9,19.9,19.9,2020,35
1,6,Agurk,1 stk,19.9,21.9,20.9,19.9,21.9,19.9,2020,35
2,10,Champignon,1 kg,46.9,51.9,52.9,46.9,49.9,46.9,2020,35
3,7,Isbergsalat,1 stk,16.9,18.9,17.9,16.9,17.9,16.9,2020,35
4,9,Blomkål,1 stk,16.9,25.9,16.9,16.9,25.9,16.9,2020,35
5,175,Purreløk,kg,49.9,54.9,52.9,49.9,52.9,49.9,2020,35
6,19,Norvegia,1 kg,99.0,117.0,99.0,99.0,118.0,99.0,2020,35
7,575,Skivet Ridderost Tine,170 gr,34.4,37.9,36.8,34.4,36.9,34.4,2020,35
8,212,Fløtemysost,Skivet,17.9,19.5,18.7,17.9,20.5,17.9,2020,35
9,77,Gudbrandsdalsost Tine,500 gr,51.6,56.9,54.1,51.6,55.9,51.6,2020,35
10,156,Prim original Tine,300 gr,23.9,25.9,24.3,23.9,25.9,23.9,2020,35
11,94,Smøreost Bacon tube,175 gr,29.9,32.5,30.4,29.9,32.9,29.9,2020,35
12,153,Smøreost Skinke tube,175 gr,28.9,31.5,30.3,28.9,31.9,28.9,2020,35
13,97,Snøfrisk,125 gr,19.7,21.5,21.0,19.7,21.5,19.7,2020,35
14,204,Philadelphia light,200gr,29.8,31.9,30.3,29.8,31.9,29.8,2020,35
15,186,Gilde original ovnsbakt leverpostei,190 gr,27.9,21.9,28.4,27.9,28.9,27.9,2020,35
16,154,Kokt skinke Gilde,110 gr,23.1,24.7,18.43,23.1,24.9,23.1,2020,35
17,621,"Favoritt Salami, Gilde",150 gram,38.7,43.8,41.4,38.7,42.9,38.7,2020,35
18,418,"Kulturmelk, Tine",1 liter,17.9,19.5,18.2,17.9,20.5,17.9,2020,35
19,32,Lettrømme Tine,3 dl,14.9,15.9,15.1,14.9,18.9,14.9,2020,35
20,36,Melange margarin,500 gram,28.9,30.9,30.1,28.9,31.5,28.9,2020,35
21,306,Delikat rekesalat,200 gram,29.9,31.9,30.4,29.9,32.5,29.9,2020,35
22,17,Mills Majones,330 gr (2 poser),29.9,32.7,31.9,29.9,31.9,29.9,2020,35
23,160,Italiensk salat med skinke,180 gr,15.3,16.9,16.0,15.3,18.5,15.3,2020,35
24,18,Mills Kaviar,185 gr,20.9,22.5,21.9,20.9,22.9,20.9,2020,35
25,205,Egg billigste type,12 stk,21.9,26.6,21.9,21.9,23.9,21.9,2020,35
26,150,Grandiosa Hj.laget m/kjøttdeig 1 kg,med kjøttdeig,89.0,97.0,90.7,89.0,95.9,89.0,2020,35
27,47,Makrell i tomat,Stabburet,16.5,17.7,17.3,16.5,17.9,16.5,2020,35
28,170,Leverpostei 6 stk,6x22gr,25.4,27.9,27.1,25.4,24.9,25.4,2020,35
29,46,Nugatti Original,500 gram,27.9,29.9,28.4,27.9,29.9,27.9,2020,35
30,83,Jordbærsyltetøy Nora,400 gr hjemmelaget,27.9,29.9,29.8,27.9,29.9,27.9,2020,35
31,592,Mills Peanøttsmør,350 gram,37.9,41.9,40.2,37.9,40.9,37.9,2020,35
32,84,Bringebærsyltetøy Nora,400 gr hjemmelaget,21.3,22.9,22.7,21.3,22.9,21.3,2020,35
33,114,Kaptein kjeks,200 gr,18.9,20.9,19.2,18.9,20.5,18.9,2020,35
0,6,Agurk,1 stk,19.9,21.9,14.6,19.9,21.9,19.9,2020,36
1,21,Revet ost original Tine,300gr,46.4,48.9,48.7,46.4,49.9,46.4,2020,36
2,24,Kjøttdeig billigste type,400 gr,49.9,49.9,50.8,49.9,49.9,49.9,2020,36
3,27,Kyllingfilet,1 kg,94.0,99.5,94.0,94.0,99.29,94.0,2020,36
4,32,Lettrømme Tine,3 dl,14.9,15.9,15.1,14.9,18.9,14.9,2020,36
5,29,Helmelk Tine,1 liter,19.4,20.5,19.4,19.4,20.5,19.4,2020,36
6,35,Tine Meierismør,1/2 kilo,39.9,42.5,42.6,39.9,44.9,39.9,2020,36
7,324,Familiens Fiskegrateng,1 kilo,58.4,62.9,62.4,58.4,62.9,58.4,2020,36
8,583,Mais eget merke,3 pk,16.9,18.4,17.2,16.9,18.5,16.9,2020,36
9,366,Freia vaniljesukker 175 gr,175 gram,19.9,21.9,20.2,19.9,21.5,19.9,2020,36
10,112,Vafler Toro Fam/Pk,591 gr,23.9,26.2,25.0,23.9,25.9,23.9,2020,36
11,130,Pannekaker Øko. Toro,540 gr Familiepakning,34.9,37.9,37.0,34.9,37.5,34.9,2020,36
12,669,"Tacosaus Hot, Old El Paso",230 gram,15.9,18.9,16.9,15.9,8.45,15.9,2020,36
13,54,"Tacosaus Medium, Santa Maria",230 gr,12.9,16.9,13.7,12.9,8.45,12.9,2020,36
14,469,"Tacosaus billigste type, med.",226 gram,5.5,5.5,5.6,6.5,5.5,5.5,2020,36
15,482,"Tacosaus medium, OLP",230 gr,15.7,17.9,18.0,15.7,8.45,15.7,2020,36
16,483,Taco spice mix 3X25G,15.40 17.90 16.10 15.40 8.25 15.40,,,,,,,2020,36
17,667,Spice Mix Fajitas,30 gram,8.4,9.9,8.9,8.4,4.45,15.4,2020,36
18,665,"Taco dinner kit, eget merke",320 gram,9.9,9.9,9.9,9.9,9.9,9.9,2020,36
19,666,"Jalapeños, billigste type",225 gram,15.9,21.9,16.9,17.7,10.25,16.8,2020,36
20,670,"Taco shells, OLP",12 pk,19.2,21.9,20.4,19.2,10.45,19.2,2020,36
21,56,Hvetetortillas,326 gr (8 lefser),18.9,20.9,20.2,18.9,10.25,18.9,2020,36
22,577,Tortillas beger,8 stk,25.3,29.5,27.0,25.3,13.75,25.3,2020,36
23,59,Nescafé Gull refill,100 gr,29.9,27.9,30.4,29.9,33.9,29.9,2020,36
24,225,Ananasbiter 3 pk eget m.,3 pk,15.9,17.5,15.9,15.9,16.9,15.9,2020,36
25,395,"Jordbærgele, Freia",125 gram,10.9,11.9,11.1,10.9,11.9,10.9,2020,36
26,264,"Bringebærgele, Freia",125 gram,13.9,15.5,14.1,13.9,14.9,13.9,2020,36
27,500,Sitrongele,125 gram,16.9,18.9,17.0,16.9,18.5,16.9,2020,36
28,303,Daim Strøssel Freia,100 gr,23.9,26.9,26.1,23.9,26.5,23.9,2020,36
29,86,Piano vaniljesaus,1 liter,25.9,28.9,28.6,25.9,28.9,26.9,2020,36
30,219,Krokanrull,71 gr,20.2,21.9,21.5,20.2,21.9,20.2,2020,36
31,209,Kvikk lunsj,47gr,12.4,13.5,12.6,12.4,13.5,12.4,2020,36
32,453,Pepe Lakris Big,32 gram,12.9,14.5,13.8,12.9,13.9,12.9,2020,36
0,2,Bananer,1 kg løsvekt,19.8,24.9,19.9,19.8,22.9,19.8,2020,37
1,123,Paprika,1 kg løsvekt,54.8,61.9,55.9,54.8,57.9,54.8,2020,37
2,6,Agurk,1 stk,19.4,21.9,20.9,19.4,21.9,19.4,2020,37
3,10,Champignon,1 kg,46.8,51.9,49.9,46.8,49.9,46.8,2020,37
4,7,Isbergsalat,1 stk,19.8,21.9,19.9,19.8,21.9,19.9,2020,37
5,461,"Pizzasaus, idun",290 gr,18.9,20.9,20.1,18.9,20.5,18.9,2020,37
6,21,Revet ost original Tine,300gr,46.4,48.9,48.7,46.4,51.9,46.4,2020,37
7,578,Gudbrandsdalsost skivet Tine,130 gr,17.9,19.5,18.2,17.9,22.9,17.9,2020,37
8,454,Pepperoni Grilstad,100 gram,29.9,32.9,31.9,29.9,32.5,29.9,2020,37
9,24,Kjøttdeig billigste type,400 gr,49.9,49.9,50.8,49.9,49.9,49.9,2020,37
10,143,Fjordland risgrøt,970 gr,34.9,38.5,36.6,34.9,37.9,34.9,2020,37
11,32,Lettrømme Tine,3 dl,14.8,15.9,15.1,14.8,18.9,14.9,2020,37
12,96,Biola Blåbær,1 liter,26.7,24.9,28.0,26.7,37.9,26.7,2020,37
13,36,Melange margarin,500 gram,28.9,30.9,30.1,28.9,31.5,28.9,2020,37
14,318,"Ekte Remulade, Mills",165 gram,24.9,26.9,25.3,24.9,26.9,24.9,2020,37
15,134,Mills Majones tube,tube 215 gram,26.9,28.9,27.4,26.9,28.9,26.9,2020,37
16,18,Mills Kaviar,185 gr,20.9,22.5,19.9,20.9,22.9,20.9,2020,37
17,150,Grandiosa Hj.laget m/kjøttdeig 1 kg,med kjøttdeig,89.0,97.0,90.7,89.0,95.9,89.0,2020,37
18,619,"Stabbur-Makrell, grovhakket",110 gram,17.4,19.2,18.2,17.4,14.9,17.4,2020,37
19,620,"Stabbur-Makrell, tomat",110 gram,15.9,17.3,16.2,15.9,14.9,15.9,2020,37
20,561,Tomatpurre Staveland,180 gr,7.5,8.5,7.8,7.5,8.5,7.5,2020,37
21,107,Lasagne Toro,310 gr Familiepakning,41.5,44.9,42.3,41.5,44.9,41.5,2020,37
22,148,Lofoten Fiskesuppe,69 gram,20.4,22.3,13.14,20.4,22.5,20.4,2020,37
23,124,Bergensk Fiskesuppe Toro,81 gr,18.9,20.7,11.34,18.9,20.5,18.9,2020,37
24,210,Kremet Blomkålsuppe,Pose,20.4,21.9,12.48,20.4,21.9,20.4,2020,37
25,110,Pizzafyll Tomat og løk,50 gr,18.4,19.9,19.6,18.4,19.9,18.4,2020,37
26,541,"Pizzafyll Mexicana, Toro",60 gram,17.9,19.9,19.0,17.9,19.5,17.9,2020,37
27,142,Toro Pizzabunn familiepakn.,370 gram,24.9,27.4,26.4,24.9,26.9,24.9,2020,37
28,112,Vafler Toro Fam/Pk,591 gr,22.9,26.2,25.0,23.9,25.9,23.9,2020,37
29,144,Toro Brownies,530 gram,24.9,26.5,31.5,24.9,26.9,24.9,2020,37
30,677,"Bernaisesaus 1 pose, Toro",28 gram,14.9,16.4,9.06,14.9,15.9,14.9,2020,37
31,225,Ananasbiter 3 pk eget m.,3 pk,15.9,17.5,15.9,15.9,16.9,15.9,2020,37
32,100,Smacks Honnikorn,375 gr,26.8,28.5,27.3,26.8,28.9,26.8,2020,37
33,65,Omo Color,"1,17 kg",57.9,61.5,57.9,57.9,62.9,57.9,2020,37
34,451,Panda Lakris,200 gr,32.9,36.0,35.2,32.9,34.5,32.9,2020,37
0,6,Agurk,1 stk,19.4,21.9,19.9,19.4,21.9,19.4,2020,38
1,10,Champignon,1 kg,46.8,51.9,49.9,46.8,49.9,46.8,2020,38
2,9,Blomkål,1 stk,24.5,26.9,24.9,24.5,25.9,24.5,2020,38
3,470,Sennep Maille Dijon,380 gram,25.3,28.5,27.1,25.4,27.9,25.4,2020,38
4,186,Gilde original ovnsbakt leverpostei,190 gr,27.9,29.9,28.4,27.9,29.9,27.9,2020,38
5,23,Grillpølser Gilde,600 gr,36.9,39.2,38.4,36.9,29.9,36.9,2020,38
6,28,Lettmelk Tine,1 liter,17.9,18.9,17.9,17.9,18.9,17.9,2020,38
7,140,Kesam Vanilje,300 gram vanilje,21.4,22.9,23.3,21.9,22.9,21.9,2020,38
8,48,Leverpostei,100 gr,8.9,9.5,9.0,8.9,9.5,8.9,2020,38
9,592,Mills Peanøttsmør,350 gram,37.9,41.9,40.2,37.9,40.9,37.9,2020,38
10,593,Bringebærsyltetøy eget merke,1000 gram,20.31,20.31,20.3,20.4,20.73,20.3,2020,38
11,561,Tomatpurre Staveland,180 gr,7.5,8.5,7.8,7.5,8.5,7.5,2020,38
12,531,Spaghetti A la Capri,870 gram,28.9,32.5,29.4,28.9,32.5,28.9,2020,38
13,378,"Hvit saus, Toro",38 gram,10.9,11.7,11.6,10.9,11.9,10.9,2020,38
14,271,"Brun saus uten løk, Toro",44 gram,10.9,12.0,11.6,10.9,11.9,10.9,2020,38
15,552,Dolmio Intens hvitløk,500 gr,23.2,24.9,24.8,23.2,24.9,23.2,2020,38
16,103,Idun Sennep,490 gr,16.9,18.2,14.9,16.9,18.5,16.9,2020,38
17,53,Idun Ketchup,530 gr,16.0,16.9,14.9,16.0,17.5,16.0,2020,38
18,105,Soyasaus Kikkoman,150 ml,27.4,31.9,28.7,27.4,29.9,27.4,2020,38
19,483,Taco spice mix 3X25G,15.40 17.90 16.10 15.40 16.50 15.40,,,,,,,2020,38
20,425,Lipton Te Yellow,25 poser,26.9,30.0,27.4,26.9,28.5,26.9,2020,38
21,203,Wasa Rugsprø,200gr,15.9,17.9,17.2,16.9,18.5,16.9,2020,38
22,253,Bixit Original,300 gram,18.9,20.5,14.9,18.9,20.5,18.9,2020,38
23,432,Mariekjeks,200 gram,10.9,13.0,12.7,11.9,12.9,11.9,2020,38
24,73,Coca Cola,"1,5 liter",34.2,36.9,34.2,34.2,37.9,34.2,2020,38
25,309,Dobbeldusch Sport,250 ml,19.9,21.1,20.7,19.9,21.5,19.9,2020,38
26,353,Whiskas Sticks Laks,1 stk,9.4,10.9,6.3,9.9,10.5,9.9,2020,38
27,390,JIF Baderom Spray,500 ml,39.9,42.3,41.5,39.9,42.9,39.9,2020,38
28,391,JIF Kjøkken Spray,500 ml,34.9,38.5,36.3,34.9,37.5,34.9,2020,38
29,65,Omo Color,"1,17 kg",57.9,61.5,57.9,57.9,62.9,57.9,2020,38
30,496,WC Duck Blått,1 stk,9.9,11.9,10.9,10.4,11.5,10.4,2020,38
31,120,Møllers Tran,500 ml Naturell,106.4,113.0,111.7,106.4,115.0,106.4,2020,38
32,237,Barberskum Regular,200 ml,16.6,18.3,17.7,16.6,17.5,16.6,2020,38
33,230,Avløpsåpner Pulver Plumbo,600 gr,57.9,62.9,61.9,57.9,62.9,57.9,2020,38
34,259,Bounty Trio,85 gr,15.9,18.5,16.9,16.9,11.9,16.9,2020,38
35,278,Lion King sjokolade,60 gram,14.9,16.5,15.1,14.9,16.5,14.9,2020,38
36,163,Smash,200 gr,43.9,46.9,44.7,43.9,39.9,43.9,2020,38
37,434,Melkehjerter Freia,130 gr,48.9,52.9,52.9,49.9,52.9,49.9,2020,38
38,453,Pepe Lakris Big,32 gram,12.9,14.5,13.8,12.9,13.9,12.9,2020,38
0,174,Lime,kg,48.0,52.8,49.9,48.0,49.9,48.0,2020,39
1,6,Agurk,1 stk,19.4,21.9,19.9,19.4,21.9,19.4,2020,39
2,10,Champignon,1 kg,46.8,51.9,49.9,46.8,49.9,46.8,2020,39
3,176,Kinakål,stk,24.8,26.9,24.9,24.8,26.9,24.8,2020,39
4,8,Brokkoli,1 stk,24.5,16.9,24.9,24.5,25.9,24.5,2020,39
5,578,Gudbrandsdalsost skivet Tine,130 gr,17.9,19.5,18.2,17.9,21.5,17.9,2020,39
6,24,Kjøttdeig billigste type,400 gr,49.9,49.9,50.8,49.9,49.9,49.9,2020,39
7,513,Karbonader,800 gr,29.8,29.8,29.84,29.8,29.9,29.84,2020,39
8,581,Storfe Ytrefilet,150 gram,28.0,28.0,29.9,28.01,32.9,28.0,2020,39
9,412,Komle/raspeballer m vossak.,600 gr,69.9,78.9,74.1,69.9,75.9,69.9,2020,39
10,433,Matfløte 18%,3 dl,13.1,14.9,13.7,13.1,18.9,13.1,2020,39
11,32,Lettrømme Tine,3 dl,14.8,15.9,15.0,14.8,18.9,14.8,2020,39
12,28,Lettmelk Tine,1 liter,17.9,18.9,17.9,17.9,18.9,17.9,2020,39
13,318,"Ekte Remulade, Mills",165 gram,24.9,26.9,25.3,24.9,26.9,24.9,2020,39
14,18,Mills Kaviar,185 gr,20.8,22.5,19.9,20.8,22.5,20.9,2020,39
15,48,Leverpostei,100 gr,8.9,9.5,9.0,8.9,9.5,8.9,2020,39
16,83,Jordbærsyltetøy Nora,400 gr hjemmelaget,25.9,29.9,29.8,25.9,29.9,27.9,2020,39
17,553,Trondhjems brun lapskaus,800,45.9,49.9,39.9,45.9,49.9,45.9,2020,39
18,561,Tomatpurre Staveland,180 gr,7.5,8.5,7.8,7.5,8.5,7.5,2020,39
19,210,Kremet Blomkålsuppe,Pose,20.4,21.9,20.8,20.4,21.9,20.4,2020,39
20,378,"Hvit saus, Toro",38 gram,10.9,11.7,11.6,10.9,11.9,10.9,2020,39
21,408,"Kjøttkakesaus, eget merke",4 pk,11.3,11.3,11.3,11.3,11.5,11.3,2020,39
22,350,Fløtesaus Toro,50 gram,15.4,16.9,16.4,15.4,16.5,15.4,2020,39
